id:ID,saldo,fecha_creacion,estado,promedio_uso,horario_promedio_uso
1008,15143.08,2017-01-08,False,381.77,"[('20:00:00', '21:00:00')]"
1009,47542.23,2016-10-14,False,1416.08,"[('10:00:00', '16:00:00'), ('20:00:00', '22:00:00'), ('17:00:00', '20:00:00')]"
1010,8414.13,2018-02-21,True,76.9,"[('19:00:00', '21:00:00')]"
1011,13701.02,2018-11-18,True,2177.73,"[('05:00:00', '12:00:00'), ('18:00:00', '23:00:00'), ('01:00:00', '03:00:00')]"
1012,1794.8,2018-10-15,True,531.62,"[('17:00:00', '18:00:00'), ('22:00:00', '23:00:00')]"
1013,34452.3,2016-11-08,True,2643.14,"[('13:00:00', '22:00:00'), ('04:00:00', '06:00:00'), ('11:00:00', '13:00:00')]"
1014,16086.62,2020-09-24,True,1481.63,"[('16:00:00', '18:00:00'), ('09:00:00', '12:00:00')]"
1015,24795.03,2023-10-09,True,4055.99,"[('19:00:00', '22:00:00'), ('04:00:00', '16:00:00'), ('22:00:00', '23:00:00')]"
1016,5994.59,2026-02-27,True,3915.67,"[('03:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1017,45933.2,2023-09-01,True,2302.66,"[('19:00:00', '23:00:00'), ('11:00:00', '15:00:00'), ('01:00:00', '10:00:00')]"
1018,30042.19,2020-09-29,False,1705.26,"[('01:00:00', '13:00:00'), ('14:00:00', '16:00:00'), ('20:00:00', '21:00:00')]"
1019,25816.07,2017-02-09,True,2982.05,"[('02:00:00', '13:00:00'), ('21:00:00', '22:00:00'), ('13:00:00', '16:00:00')]"
1020,41681.04,2020-10-05,True,576.04,"[('07:00:00', '15:00:00')]"
1021,47484.63,2017-10-16,True,57.27,"[('15:00:00', '20:00:00'), ('03:00:00', '15:00:00'), ('22:00:00', '23:00:00')]"
1022,31409.6,2019-09-20,True,3194.03,"[('02:00:00', '05:00:00')]"
1023,28524.45,2024-03-07,False,4320.63,"[('02:00:00', '09:00:00')]"
1024,15145.82,2021-02-10,True,2131.83,"[('15:00:00', '18:00:00')]"
1025,2222.61,2017-04-09,True,1643.3,"[('20:00:00', '23:00:00'), ('07:00:00', '12:00:00')]"
1026,33566.01,2020-01-08,True,2827.28,"[('17:00:00', '20:00:00'), ('06:00:00', '15:00:00'), ('01:00:00', '04:00:00')]"
1027,47685.03,2016-12-10,False,2326.65,"[('11:00:00', '20:00:00')]"
1028,4748.1,2018-03-09,True,2483.03,"[('11:00:00', '22:00:00'), ('22:00:00', '23:00:00'), ('02:00:00', '05:00:00')]"
1029,38166.96,2016-06-12,True,3960.35,"[('15:00:00', '17:00:00')]"
1030,21972.32,2021-06-17,False,3343.63,"[('07:00:00', '13:00:00'), ('18:00:00', '21:00:00'), ('13:00:00', '18:00:00')]"
1031,11356.24,2016-07-20,False,2212.12,"[('10:00:00', '17:00:00'), ('17:00:00', '20:00:00')]"
1032,2514.98,2019-04-01,True,4241.94,"[('18:00:00', '19:00:00')]"
1033,18394.04,2020-06-15,False,4224.02,"[('20:00:00', '23:00:00')]"
1034,17701.2,2016-09-11,True,2418.81,"[('22:00:00', '23:00:00')]"
1035,15836.87,2018-04-11,False,163.93,"[('05:00:00', '19:00:00')]"
1036,414.31,2022-10-29,True,1992.42,"[('08:00:00', '23:00:00')]"
1037,27830.09,2019-04-06,False,4632.72,"[('03:00:00', '13:00:00'), ('17:00:00', '23:00:00'), ('13:00:00', '16:00:00')]"
1038,36881.1,2026-03-15,False,4437.73,"[('16:00:00', '23:00:00'), ('14:00:00', '16:00:00'), ('06:00:00', '10:00:00')]"
1039,565.88,2022-05-31,False,3573.22,"[('13:00:00', '17:00:00'), ('12:00:00', '13:00:00'), ('18:00:00', '23:00:00')]"
1040,28229.84,2025-04-18,False,1545.61,"[('12:00:00', '21:00:00')]"
1041,26844.36,2018-08-11,True,3120.74,"[('05:00:00', '10:00:00'), ('19:00:00', '22:00:00'), ('16:00:00', '19:00:00')]"
1042,3716.25,2026-02-06,False,1367.43,"[('08:00:00', '15:00:00'), ('15:00:00', '16:00:00'), ('19:00:00', '23:00:00')]"
1043,22675.69,2023-12-28,True,4005.4,"[('22:00:00', '23:00:00'), ('18:00:00', '19:00:00')]"
1044,30171.31,2018-08-13,False,4155.74,"[('22:00:00', '23:00:00')]"
1045,9804.05,2016-05-31,True,2758.41,"[('17:00:00', '23:00:00'), ('00:00:00', '14:00:00'), ('15:00:00', '17:00:00')]"
1046,49073.31,2025-07-06,True,384.2,"[('10:00:00', '20:00:00'), ('22:00:00', '23:00:00'), ('00:00:00', '01:00:00')]"
1047,19303.51,2025-04-15,False,1912.65,"[('19:00:00', '23:00:00'), ('10:00:00', '14:00:00')]"
1048,5317.4,2025-04-15,False,1642.26,"[('10:00:00', '12:00:00'), ('14:00:00', '23:00:00'), ('02:00:00', '07:00:00')]"
1049,33368.04,2024-02-27,True,1835.89,"[('18:00:00', '22:00:00')]"
1050,46034.9,2017-12-31,False,1525.64,"[('22:00:00', '23:00:00'), ('02:00:00', '13:00:00'), ('15:00:00', '20:00:00')]"
1051,12028.43,2018-09-18,False,1887.82,"[('07:00:00', '16:00:00'), ('19:00:00', '23:00:00')]"
1052,16363.71,2019-07-25,True,793.39,"[('07:00:00', '18:00:00'), ('20:00:00', '21:00:00')]"
1053,17300.11,2025-03-09,False,3936.72,"[('21:00:00', '23:00:00'), ('10:00:00', '18:00:00'), ('02:00:00', '03:00:00')]"
1054,14383.13,2022-09-25,False,1605.82,"[('18:00:00', '21:00:00'), ('02:00:00', '12:00:00')]"
1055,15766.61,2017-06-08,False,4533.47,"[('18:00:00', '23:00:00')]"
1056,20497.91,2022-10-07,True,3872.17,"[('13:00:00', '14:00:00'), ('14:00:00', '15:00:00'), ('15:00:00', '18:00:00')]"
1057,39671.53,2022-12-14,True,2013.37,"[('13:00:00', '18:00:00')]"
1058,33427.79,2021-11-02,True,2027.56,"[('13:00:00', '21:00:00'), ('21:00:00', '23:00:00'), ('12:00:00', '13:00:00')]"
1059,40650.41,2023-10-30,True,257.12,"[('14:00:00', '20:00:00'), ('21:00:00', '22:00:00')]"
1060,43323.48,2023-10-30,True,2743.25,"[('22:00:00', '23:00:00'), ('03:00:00', '16:00:00')]"
1061,25158.33,2023-11-28,True,4665.95,"[('07:00:00', '13:00:00'), ('14:00:00', '15:00:00')]"
1062,32248.9,2026-01-11,True,2223.98,"[('13:00:00', '15:00:00')]"
1063,12541.6,2019-08-21,False,1318.74,"[('03:00:00', '10:00:00')]"
1064,18446.22,2022-07-01,True,2237.23,"[('15:00:00', '18:00:00')]"
1065,26738.32,2017-09-03,True,2824.88,"[('14:00:00', '19:00:00'), ('03:00:00', '08:00:00')]"
1066,29338.59,2018-01-12,True,2724.13,"[('01:00:00', '17:00:00'), ('19:00:00', '21:00:00')]"
1067,13802.08,2016-05-26,False,2944.64,"[('22:00:00', '23:00:00'), ('16:00:00', '20:00:00'), ('20:00:00', '22:00:00')]"
1068,26785.04,2016-11-15,True,1260.24,"[('02:00:00', '13:00:00')]"
1069,44353.6,2018-01-15,True,652.83,"[('14:00:00', '15:00:00'), ('09:00:00', '14:00:00'), ('17:00:00', '23:00:00')]"
1070,31082.79,2019-11-01,True,287.76,"[('04:00:00', '16:00:00'), ('22:00:00', '23:00:00'), ('20:00:00', '22:00:00')]"
1071,19242.49,2019-12-28,True,3753.52,"[('06:00:00', '11:00:00'), ('18:00:00', '20:00:00'), ('21:00:00', '23:00:00')]"
1072,19699.15,2018-01-09,True,2894.84,"[('05:00:00', '18:00:00')]"
1073,15373.07,2026-02-24,False,926.08,"[('09:00:00', '13:00:00'), ('15:00:00', '22:00:00'), ('04:00:00', '08:00:00')]"
1074,17020.03,2018-05-07,False,2126.92,"[('15:00:00', '17:00:00'), ('05:00:00', '08:00:00'), ('18:00:00', '23:00:00')]"
1075,2641.33,2021-03-16,False,984.75,"[('12:00:00', '21:00:00'), ('00:00:00', '07:00:00')]"
1076,12313.19,2024-08-12,False,457.23,"[('04:00:00', '20:00:00'), ('20:00:00', '23:00:00')]"
1077,43377.31,2025-09-27,False,232.21,"[('20:00:00', '21:00:00')]"
1078,37158.27,2017-02-17,True,4085.0,"[('01:00:00', '08:00:00'), ('19:00:00', '23:00:00'), ('10:00:00', '12:00:00')]"
1079,41590.5,2023-07-28,False,3463.19,"[('21:00:00', '23:00:00'), ('09:00:00', '15:00:00')]"
1080,32011.88,2019-07-10,True,677.06,"[('11:00:00', '19:00:00')]"
1081,19648.12,2024-12-20,False,4421.73,"[('05:00:00', '06:00:00')]"
1082,27502.35,2021-04-02,True,4570.55,"[('08:00:00', '10:00:00'), ('01:00:00', '06:00:00')]"
1083,37169.98,2021-05-11,True,1046.44,"[('17:00:00', '23:00:00'), ('05:00:00', '10:00:00'), ('11:00:00', '13:00:00')]"
1084,1209.56,2021-09-18,False,2989.49,"[('16:00:00', '18:00:00')]"
1085,45947.79,2022-11-05,False,3928.86,"[('06:00:00', '09:00:00'), ('04:00:00', '05:00:00')]"
1086,33752.83,2024-04-16,False,2816.55,"[('02:00:00', '16:00:00'), ('20:00:00', '23:00:00')]"
1087,9892.5,2022-03-21,False,3303.91,"[('01:00:00', '16:00:00'), ('18:00:00', '23:00:00')]"
1088,2757.52,2026-04-06,False,1368.77,"[('21:00:00', '22:00:00')]"
1089,46171.39,2021-04-03,False,1574.41,"[('05:00:00', '11:00:00'), ('21:00:00', '22:00:00'), ('11:00:00', '13:00:00')]"
1090,47241.34,2023-03-04,False,4887.28,"[('16:00:00', '21:00:00')]"
1091,16638.8,2020-12-18,True,2666.21,"[('00:00:00', '14:00:00'), ('20:00:00', '23:00:00'), ('16:00:00', '19:00:00')]"
1092,30839.68,2022-12-08,False,3301.64,"[('22:00:00', '23:00:00'), ('10:00:00', '22:00:00'), ('04:00:00', '08:00:00')]"
1093,46528.98,2025-05-15,False,2143.49,"[('18:00:00', '21:00:00')]"
1094,3264.89,2016-09-01,False,4522.25,"[('20:00:00', '21:00:00'), ('08:00:00', '16:00:00')]"
1095,19329.15,2021-11-13,False,2206.98,"[('00:00:00', '02:00:00')]"
1096,49240.77,2016-06-04,True,1425.38,"[('21:00:00', '22:00:00'), ('05:00:00', '19:00:00'), ('22:00:00', '23:00:00')]"
1097,33452.44,2024-11-27,True,478.49,"[('01:00:00', '03:00:00'), ('21:00:00', '23:00:00'), ('14:00:00', '20:00:00')]"
1098,23732.43,2025-01-06,False,958.91,"[('13:00:00', '23:00:00'), ('04:00:00', '11:00:00')]"
1099,20208.07,2022-07-06,True,2005.09,"[('16:00:00', '21:00:00'), ('05:00:00', '09:00:00')]"
1100,15800.39,2024-08-06,False,1824.06,"[('19:00:00', '20:00:00')]"
1101,7136.15,2024-02-15,True,2691.57,"[('21:00:00', '23:00:00'), ('20:00:00', '21:00:00')]"
1102,28718.98,2020-06-20,True,2326.89,"[('22:00:00', '23:00:00'), ('08:00:00', '21:00:00'), ('21:00:00', '22:00:00')]"
1103,16237.2,2024-07-19,True,4977.04,"[('19:00:00', '21:00:00'), ('10:00:00', '15:00:00'), ('02:00:00', '09:00:00')]"
1104,42758.31,2018-02-25,True,3747.51,"[('21:00:00', '22:00:00')]"
1105,4689.08,2017-06-04,False,2937.15,"[('09:00:00', '11:00:00')]"
1106,48687.4,2023-10-25,True,788.29,"[('00:00:00', '18:00:00'), ('22:00:00', '23:00:00'), ('18:00:00', '22:00:00')]"
1107,18200.6,2023-09-09,False,733.96,"[('20:00:00', '23:00:00'), ('05:00:00', '13:00:00')]"
1108,44485.3,2016-10-30,False,812.16,"[('01:00:00', '17:00:00'), ('21:00:00', '23:00:00'), ('17:00:00', '19:00:00')]"
1109,23179.61,2017-07-23,True,2751.55,"[('10:00:00', '11:00:00')]"
1110,36486.88,2024-06-25,False,1357.22,"[('19:00:00', '23:00:00'), ('11:00:00', '13:00:00'), ('00:00:00', '05:00:00')]"
1111,3824.72,2023-06-22,True,1540.67,"[('16:00:00', '22:00:00')]"
1112,7542.82,2025-05-29,False,1126.54,"[('20:00:00', '21:00:00'), ('00:00:00', '12:00:00'), ('19:00:00', '20:00:00')]"
1113,44731.16,2026-01-08,False,370.59,"[('00:00:00', '05:00:00'), ('21:00:00', '22:00:00'), ('07:00:00', '08:00:00')]"
1114,47242.04,2025-12-01,False,1926.74,"[('02:00:00', '17:00:00'), ('18:00:00', '21:00:00'), ('22:00:00', '23:00:00')]"
1115,38164.25,2025-09-24,True,3880.11,"[('05:00:00', '19:00:00')]"
1116,6204.87,2024-06-30,False,4249.97,"[('02:00:00', '21:00:00'), ('21:00:00', '23:00:00')]"
1117,40721.68,2023-07-27,False,2233.11,"[('22:00:00', '23:00:00')]"
1118,30850.65,2021-07-17,False,324.05,"[('15:00:00', '18:00:00'), ('18:00:00', '22:00:00'), ('02:00:00', '08:00:00')]"
1119,9701.52,2016-05-07,False,2916.16,"[('09:00:00', '15:00:00')]"
1120,44298.75,2017-08-10,True,2922.99,"[('22:00:00', '23:00:00'), ('17:00:00', '21:00:00'), ('01:00:00', '09:00:00')]"
1121,37475.94,2023-01-29,False,4981.92,"[('04:00:00', '10:00:00')]"
1122,6035.08,2017-01-05,True,794.03,"[('05:00:00', '13:00:00'), ('16:00:00', '23:00:00'), ('04:00:00', '05:00:00')]"
1123,36518.86,2022-05-17,True,1903.29,"[('03:00:00', '08:00:00')]"
1124,36553.7,2019-02-20,True,3698.51,"[('15:00:00', '18:00:00'), ('20:00:00', '22:00:00'), ('06:00:00', '08:00:00')]"
1125,10826.08,2019-11-30,True,973.94,"[('04:00:00', '11:00:00')]"
1126,9171.85,2018-03-12,True,2138.14,"[('00:00:00', '12:00:00')]"
1127,13367.68,2017-05-19,True,4866.78,"[('01:00:00', '07:00:00')]"
1128,28003.37,2025-07-07,False,2468.42,"[('07:00:00', '09:00:00')]"
1129,35396.02,2025-12-13,False,4303.31,"[('00:00:00', '02:00:00'), ('17:00:00', '18:00:00')]"
1130,34082.24,2017-09-12,True,239.47,"[('20:00:00', '22:00:00'), ('02:00:00', '14:00:00')]"
1131,2666.65,2023-11-18,True,2521.4,"[('20:00:00', '22:00:00'), ('03:00:00', '06:00:00')]"
1132,45084.66,2022-04-18,False,2667.03,"[('20:00:00', '23:00:00'), ('04:00:00', '17:00:00'), ('17:00:00', '20:00:00')]"
1133,1265.54,2016-12-12,False,2006.43,"[('21:00:00', '23:00:00')]"
1134,21852.07,2021-10-22,True,3714.98,"[('18:00:00', '23:00:00'), ('04:00:00', '12:00:00')]"
1135,12128.16,2018-07-12,True,2216.75,"[('18:00:00', '22:00:00')]"
1136,12172.14,2023-12-17,True,1712.68,"[('07:00:00', '13:00:00'), ('17:00:00', '22:00:00')]"
1137,17537.44,2018-02-22,True,3718.38,"[('22:00:00', '23:00:00'), ('07:00:00', '12:00:00'), ('14:00:00', '18:00:00')]"
1138,34843.16,2016-05-26,True,2013.61,"[('18:00:00', '21:00:00')]"
1139,30775.62,2020-03-21,True,149.05,"[('22:00:00', '23:00:00'), ('07:00:00', '11:00:00')]"
1140,10381.43,2022-05-05,False,691.41,"[('19:00:00', '20:00:00'), ('22:00:00', '23:00:00')]"
1141,45896.4,2022-01-11,False,2566.02,"[('03:00:00', '16:00:00')]"
1142,39445.09,2018-02-09,True,2853.21,"[('13:00:00', '19:00:00')]"
1143,32866.54,2022-11-22,False,2712.2,"[('14:00:00', '17:00:00'), ('06:00:00', '12:00:00'), ('18:00:00', '23:00:00')]"
1144,9776.56,2020-11-27,True,1752.9,"[('06:00:00', '10:00:00'), ('15:00:00', '19:00:00')]"
1145,15251.12,2018-01-08,True,3828.79,"[('10:00:00', '17:00:00'), ('19:00:00', '20:00:00')]"
1146,22750.54,2024-01-17,True,4004.95,"[('20:00:00', '22:00:00'), ('09:00:00', '19:00:00')]"
1147,15921.78,2016-10-06,False,2016.66,"[('00:00:00', '22:00:00')]"
1148,9993.07,2017-04-14,False,4551.93,"[('04:00:00', '15:00:00'), ('16:00:00', '18:00:00'), ('20:00:00', '22:00:00')]"
1149,21020.88,2019-08-03,True,1210.68,"[('01:00:00', '12:00:00')]"
1150,23335.82,2022-02-02,False,2735.88,"[('09:00:00', '15:00:00'), ('20:00:00', '22:00:00'), ('16:00:00', '17:00:00')]"
1151,10073.07,2016-11-08,False,899.07,"[('15:00:00', '16:00:00')]"
1152,47709.61,2020-05-17,True,1333.96,"[('03:00:00', '16:00:00'), ('20:00:00', '21:00:00')]"
1153,23824.09,2018-08-05,True,1484.44,"[('02:00:00', '23:00:00')]"
1154,21356.67,2018-04-01,True,3940.84,"[('03:00:00', '07:00:00'), ('11:00:00', '13:00:00')]"
1155,23033.44,2022-05-16,True,2325.27,"[('07:00:00', '19:00:00')]"
1156,4650.07,2025-10-28,False,3272.23,"[('05:00:00', '17:00:00'), ('20:00:00', '21:00:00')]"
1157,1784.73,2026-02-04,True,2840.05,"[('03:00:00', '12:00:00'), ('14:00:00', '18:00:00')]"
1158,34840.62,2019-09-13,False,610.83,"[('13:00:00', '14:00:00'), ('15:00:00', '21:00:00')]"
1159,19683.3,2024-02-14,False,3558.0,"[('13:00:00', '23:00:00'), ('10:00:00', '13:00:00')]"
1160,35333.67,2022-04-03,False,3350.9,"[('12:00:00', '18:00:00'), ('19:00:00', '22:00:00'), ('04:00:00', '05:00:00')]"
1161,33650.53,2016-10-10,False,3266.71,"[('02:00:00', '14:00:00'), ('15:00:00', '20:00:00')]"
1162,18629.67,2017-07-31,False,3966.87,"[('18:00:00', '23:00:00'), ('04:00:00', '08:00:00')]"
1163,43827.61,2025-01-27,False,4400.95,"[('12:00:00', '17:00:00'), ('05:00:00', '11:00:00')]"
1164,38383.63,2025-01-06,False,2789.2,"[('10:00:00', '17:00:00')]"
1165,45024.71,2018-05-28,False,538.03,"[('14:00:00', '20:00:00'), ('22:00:00', '23:00:00')]"
1166,48377.54,2025-12-01,True,2984.98,"[('08:00:00', '17:00:00')]"
1167,29881.46,2025-05-14,True,3548.18,"[('10:00:00', '20:00:00'), ('20:00:00', '21:00:00')]"
1168,29201.11,2019-05-15,True,4269.91,"[('04:00:00', '21:00:00'), ('21:00:00', '23:00:00')]"
1169,42303.94,2026-03-04,False,3133.34,"[('01:00:00', '19:00:00'), ('19:00:00', '23:00:00')]"
1170,17677.27,2025-12-12,True,2086.55,"[('18:00:00', '20:00:00'), ('08:00:00', '16:00:00')]"
1171,30958.65,2019-03-09,True,1911.27,"[('19:00:00', '21:00:00'), ('00:00:00', '18:00:00')]"
1172,44529.85,2022-08-13,False,3245.35,"[('06:00:00', '07:00:00'), ('15:00:00', '21:00:00')]"
1173,45078.04,2020-07-19,False,1604.68,"[('15:00:00', '21:00:00'), ('07:00:00', '11:00:00')]"
1174,31340.6,2018-09-30,False,841.45,"[('19:00:00', '20:00:00'), ('08:00:00', '09:00:00'), ('12:00:00', '14:00:00')]"
1175,17895.18,2018-02-18,True,4140.15,"[('08:00:00', '13:00:00')]"
1176,35631.6,2022-03-11,False,2353.81,"[('03:00:00', '09:00:00')]"
1177,19280.84,2023-01-30,True,4429.64,"[('19:00:00', '23:00:00'), ('00:00:00', '03:00:00')]"
1178,27910.39,2024-10-29,False,2016.82,"[('17:00:00', '21:00:00'), ('16:00:00', '17:00:00'), ('02:00:00', '14:00:00')]"
1179,6707.82,2017-07-27,False,4159.17,"[('19:00:00', '23:00:00'), ('04:00:00', '08:00:00'), ('11:00:00', '12:00:00')]"
1180,32500.19,2019-08-21,False,2159.45,"[('19:00:00', '20:00:00')]"
1181,38943.84,2024-12-29,False,4644.44,"[('01:00:00', '07:00:00')]"
1182,4361.29,2025-02-19,False,2035.84,"[('08:00:00', '10:00:00'), ('13:00:00', '20:00:00'), ('20:00:00', '23:00:00')]"
1183,49382.13,2025-10-07,True,4978.72,"[('08:00:00', '11:00:00')]"
1184,22014.34,2017-11-26,True,4013.35,"[('18:00:00', '23:00:00'), ('16:00:00', '18:00:00')]"
1185,3850.99,2016-06-23,True,3195.64,"[('17:00:00', '21:00:00'), ('21:00:00', '23:00:00'), ('04:00:00', '07:00:00')]"
1186,22428.2,2021-12-04,True,1235.49,"[('12:00:00', '20:00:00'), ('03:00:00', '06:00:00')]"
1187,7775.54,2022-01-03,True,3248.33,"[('20:00:00', '21:00:00')]"
1188,48227.25,2021-08-25,False,4549.94,"[('21:00:00', '22:00:00'), ('03:00:00', '13:00:00'), ('13:00:00', '18:00:00')]"
1189,17220.3,2021-04-17,True,4665.81,"[('16:00:00', '21:00:00')]"
1190,34440.05,2019-03-02,True,4283.91,"[('03:00:00', '14:00:00'), ('16:00:00', '19:00:00'), ('21:00:00', '22:00:00')]"
1191,7186.41,2025-02-10,True,1715.51,"[('03:00:00', '15:00:00'), ('15:00:00', '20:00:00'), ('21:00:00', '23:00:00')]"
1192,38979.52,2022-12-08,False,3646.04,"[('07:00:00', '12:00:00')]"
1193,13324.43,2020-09-04,True,58.4,"[('14:00:00', '18:00:00'), ('02:00:00', '09:00:00'), ('22:00:00', '23:00:00')]"
1194,43509.11,2020-02-21,False,4646.44,"[('04:00:00', '17:00:00')]"
1195,17505.88,2018-06-22,True,1903.2,"[('02:00:00', '07:00:00')]"
1196,31980.18,2024-06-20,True,1747.45,"[('12:00:00', '23:00:00'), ('05:00:00', '07:00:00')]"
1197,18614.08,2017-01-09,True,564.43,"[('20:00:00', '22:00:00'), ('11:00:00', '20:00:00'), ('22:00:00', '23:00:00')]"
1198,39221.77,2019-08-06,False,543.26,"[('01:00:00', '11:00:00')]"
1199,10898.0,2021-01-03,True,4608.33,"[('12:00:00', '16:00:00'), ('19:00:00', '20:00:00')]"
1200,19423.85,2022-11-05,True,2106.8,"[('15:00:00', '20:00:00')]"
1201,6727.96,2020-09-12,False,4908.19,"[('01:00:00', '08:00:00'), ('11:00:00', '22:00:00')]"
1202,2128.23,2020-04-16,False,3222.23,"[('01:00:00', '04:00:00'), ('16:00:00', '22:00:00'), ('14:00:00', '15:00:00')]"
1203,11993.44,2022-02-28,True,1462.16,"[('12:00:00', '15:00:00'), ('22:00:00', '23:00:00'), ('01:00:00', '06:00:00')]"
1204,31164.11,2024-02-28,True,1729.14,"[('13:00:00', '17:00:00'), ('17:00:00', '23:00:00')]"
1205,43798.8,2023-07-12,False,76.34,"[('11:00:00', '16:00:00')]"
1206,31959.93,2018-02-26,False,3009.0,"[('00:00:00', '05:00:00'), ('10:00:00', '15:00:00')]"
1207,4374.18,2021-05-01,True,4842.24,"[('13:00:00', '18:00:00'), ('03:00:00', '11:00:00')]"
1208,30516.94,2022-05-14,True,4664.9,"[('09:00:00', '19:00:00'), ('02:00:00', '07:00:00'), ('22:00:00', '23:00:00')]"
1209,49642.09,2022-12-12,False,4354.43,"[('13:00:00', '23:00:00'), ('01:00:00', '03:00:00'), ('11:00:00', '12:00:00')]"
1210,14717.76,2023-07-20,True,2345.69,"[('09:00:00', '15:00:00'), ('15:00:00', '23:00:00'), ('03:00:00', '09:00:00')]"
1211,49151.86,2021-08-09,False,2332.25,"[('20:00:00', '23:00:00')]"
1212,37975.39,2016-09-25,True,2517.18,"[('15:00:00', '18:00:00'), ('03:00:00', '04:00:00')]"
1213,28025.76,2018-03-29,True,273.97,"[('07:00:00', '10:00:00'), ('15:00:00', '18:00:00'), ('20:00:00', '22:00:00')]"
1214,29675.97,2026-04-13,False,3395.94,"[('13:00:00', '14:00:00')]"
1215,35163.94,2025-06-11,True,465.29,"[('18:00:00', '21:00:00'), ('04:00:00', '07:00:00'), ('22:00:00', '23:00:00')]"
1216,40667.12,2020-02-26,True,3019.57,"[('22:00:00', '23:00:00'), ('04:00:00', '05:00:00')]"
1217,5319.13,2025-06-26,False,2374.52,"[('20:00:00', '22:00:00')]"
1218,49861.15,2019-07-31,True,478.24,"[('00:00:00', '23:00:00')]"
1219,16293.08,2020-04-23,False,3041.39,"[('05:00:00', '08:00:00'), ('17:00:00', '19:00:00'), ('15:00:00', '17:00:00')]"
1220,20648.59,2018-10-06,False,3951.07,"[('06:00:00', '21:00:00'), ('22:00:00', '23:00:00')]"
1221,35669.35,2022-05-08,False,4303.8,"[('15:00:00', '16:00:00')]"
1222,1030.52,2019-05-06,True,2735.9,"[('18:00:00', '23:00:00'), ('03:00:00', '12:00:00'), ('17:00:00', '18:00:00')]"
1223,8673.18,2020-11-26,True,2115.27,"[('18:00:00', '22:00:00'), ('05:00:00', '11:00:00'), ('11:00:00', '16:00:00')]"
1224,14524.47,2021-01-18,True,4024.13,"[('20:00:00', '23:00:00'), ('18:00:00', '20:00:00')]"
1225,23751.27,2016-05-31,False,1340.89,"[('22:00:00', '23:00:00')]"
1226,27850.01,2018-12-23,False,755.63,"[('11:00:00', '19:00:00')]"
1227,5425.71,2025-07-11,True,938.63,"[('19:00:00', '23:00:00')]"
1228,9947.88,2026-03-24,False,2491.05,"[('13:00:00', '17:00:00'), ('08:00:00', '11:00:00'), ('20:00:00', '21:00:00')]"
1229,12823.14,2026-02-16,False,2697.2,"[('00:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1230,15957.78,2024-10-06,False,4315.11,"[('06:00:00', '19:00:00'), ('19:00:00', '23:00:00'), ('02:00:00', '05:00:00')]"
1231,35464.19,2026-02-12,False,3468.12,"[('17:00:00', '18:00:00')]"
1232,37163.82,2021-09-12,False,2635.99,"[('13:00:00', '15:00:00'), ('18:00:00', '23:00:00'), ('06:00:00', '10:00:00')]"
1233,49033.67,2025-01-23,True,3586.78,"[('01:00:00', '11:00:00'), ('16:00:00', '22:00:00')]"
1234,1443.46,2021-08-11,True,1458.18,"[('22:00:00', '23:00:00')]"
1235,30087.3,2016-07-24,False,4372.82,"[('03:00:00', '17:00:00'), ('17:00:00', '23:00:00')]"
1236,10747.12,2016-12-01,False,4912.06,"[('15:00:00', '18:00:00')]"
1237,36277.86,2020-06-15,True,3530.91,"[('04:00:00', '12:00:00'), ('20:00:00', '23:00:00')]"
1238,7593.97,2026-02-02,False,4021.55,"[('10:00:00', '14:00:00'), ('00:00:00', '01:00:00')]"
1239,26360.66,2025-12-25,False,2720.89,"[('07:00:00', '14:00:00'), ('22:00:00', '23:00:00')]"
1240,9280.94,2025-03-01,True,1733.44,"[('09:00:00', '11:00:00')]"
1241,45712.51,2020-01-02,True,2648.83,"[('01:00:00', '12:00:00'), ('16:00:00', '17:00:00')]"
1242,29041.71,2019-08-01,True,1177.26,"[('07:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1243,40610.27,2024-07-28,False,4394.21,"[('05:00:00', '16:00:00'), ('18:00:00', '23:00:00')]"
1244,30017.14,2025-08-30,False,527.62,"[('22:00:00', '23:00:00')]"
1245,2817.78,2021-01-14,False,1741.42,"[('21:00:00', '22:00:00'), ('04:00:00', '16:00:00')]"
1246,42496.05,2017-07-28,False,314.75,"[('02:00:00', '20:00:00')]"
1247,9291.99,2019-04-17,False,1645.52,"[('22:00:00', '23:00:00'), ('12:00:00', '14:00:00'), ('14:00:00', '18:00:00')]"
1248,29469.26,2017-08-24,False,3261.04,"[('19:00:00', '22:00:00')]"
1249,18370.38,2018-11-14,False,3143.49,"[('14:00:00', '23:00:00')]"
1250,20091.06,2021-06-30,True,3056.37,"[('14:00:00', '23:00:00')]"
1251,38728.68,2017-04-16,True,904.58,"[('07:00:00', '13:00:00'), ('16:00:00', '22:00:00')]"
1252,45315.94,2023-11-25,True,738.06,"[('20:00:00', '23:00:00'), ('04:00:00', '09:00:00')]"
1253,14879.92,2020-10-10,True,1352.08,"[('11:00:00', '19:00:00'), ('02:00:00', '11:00:00')]"
1254,34056.83,2025-06-02,False,3672.29,"[('04:00:00', '12:00:00')]"
1255,16121.73,2016-08-20,True,1835.96,"[('09:00:00', '12:00:00')]"
