:START_ID,:END_ID,fecha,tipo_transferencia,moneda
2179,128,2025-02-10 11:57:36,interna,GTQ
2180,409,2025-05-01 02:43:29,interna,GTQ
2181,911,2026-01-10 21:49:32,interna,GTQ
2182,1003,2026-01-18 23:27:11,interna,GTQ
2183,8,2024-12-14 04:06:17,interna,GTQ
2184,914,2024-11-05 15:02:06,interna,GTQ
2185,902,2026-03-14 03:20:29,interna,GTQ
2186,938,2025-09-22 00:53:53,interna,GTQ
2187,910,2025-07-06 22:35:30,interna,GTQ
2188,368,2025-07-02 06:38:13,interna,GTQ
2189,1104,2026-02-27 16:57:13,interna,GTQ
2190,25,2025-04-04 07:38:02,interna,GTQ
2191,15,2025-03-04 10:41:53,interna,GTQ
2192,880,2025-04-22 21:02:40,interna,GTQ
2193,597,2026-03-09 01:19:13,interna,GTQ
2194,1266,2024-12-22 21:35:47,interna,GTQ
2195,1168,2025-08-29 06:51:41,interna,GTQ
2196,100,2025-07-08 10:41:55,interna,GTQ
2197,250,2025-04-04 23:09:53,interna,GTQ
2198,99,2025-11-18 13:52:54,interna,GTQ
2199,679,2025-01-09 21:08:24,interna,GTQ
2200,1317,2025-01-04 06:51:30,interna,GTQ
2201,161,2025-12-26 11:16:50,interna,GTQ
2202,650,2026-01-19 11:26:31,interna,GTQ
2203,720,2025-05-20 18:12:14,externa,EUR
2204,1141,2025-07-14 08:38:12,externa,GTQ
2205,318,2026-01-13 06:40:58,externa,GTQ
2206,1153,2025-07-24 09:12:46,interna,GTQ
2207,867,2025-07-24 01:05:35,externa,EUR
2208,1340,2025-11-19 02:14:52,interna,GTQ
2209,1304,2025-11-15 09:10:11,interna,GTQ
2210,834,2025-06-24 22:09:14,interna,GTQ
2211,380,2026-04-17 13:58:16,interna,GTQ
2212,851,2026-03-08 09:37:03,interna,GTQ
2213,1374,2024-07-04 04:21:52,interna,GTQ
2214,513,2024-08-14 01:37:44,interna,GTQ
2215,392,2024-05-11 14:53:05,interna,GTQ
2216,1100,2026-01-28 07:31:56,interna,GTQ
2217,701,2025-01-02 05:49:38,interna,GTQ
2218,1088,2024-09-01 17:28:34,interna,GTQ
2219,263,2024-05-28 09:47:52,interna,GTQ
2220,1113,2025-03-22 13:38:54,externa,EUR
2221,516,2025-02-23 12:09:58,interna,GTQ
2222,1188,2024-07-24 17:35:15,interna,GTQ
2223,667,2026-03-21 22:15:42,interna,GTQ
2224,1070,2025-08-22 00:58:40,interna,GTQ
2225,589,2024-11-09 19:55:24,externa,USD
2226,730,2025-05-30 04:36:09,interna,GTQ
2227,871,2025-12-15 16:48:08,interna,GTQ
2228,777,2025-06-28 03:15:11,interna,GTQ
2229,982,2026-04-23 16:52:07,externa,USD
2230,836,2026-01-29 21:51:31,interna,GTQ
2231,1241,2025-10-16 18:31:20,interna,GTQ
2232,232,2025-10-08 14:12:27,interna,GTQ
2233,1384,2024-09-14 17:36:13,interna,GTQ
2234,1099,2025-02-24 17:24:06,interna,GTQ
2235,463,2024-07-18 19:47:41,interna,GTQ
2236,1350,2025-08-18 07:36:10,interna,GTQ
2237,84,2026-02-24 17:07:17,externa,EUR
2238,1243,2024-12-28 16:33:52,interna,GTQ
2239,655,2025-05-06 00:00:37,externa,USD
2240,216,2025-11-23 23:54:17,interna,GTQ
2241,139,2024-07-12 17:34:01,interna,GTQ
2242,1221,2026-04-10 11:53:11,interna,GTQ
2243,693,2026-01-31 05:17:27,interna,GTQ
2244,564,2026-01-21 06:15:03,interna,GTQ
2245,149,2024-08-29 22:50:38,externa,EUR
2246,398,2025-03-27 17:09:50,interna,GTQ
2247,197,2024-09-15 03:06:32,externa,EUR
2248,369,2024-05-22 12:18:32,interna,GTQ
2249,1090,2025-09-21 06:51:28,interna,GTQ
2250,315,2025-10-06 17:42:29,interna,GTQ
2251,1184,2024-11-17 01:36:50,interna,GTQ
2252,1174,2025-04-25 19:19:55,interna,GTQ
2253,239,2024-08-05 03:02:00,interna,GTQ
2254,334,2025-08-02 03:48:02,externa,EUR
2255,178,2025-08-06 05:49:35,externa,USD
2256,1085,2025-02-21 08:19:58,externa,USD
2257,355,2025-08-03 02:50:46,interna,GTQ
2258,1261,2025-06-07 13:58:27,interna,GTQ
2259,802,2026-04-06 19:46:15,interna,GTQ
2260,897,2025-10-01 03:14:43,interna,GTQ
2261,913,2025-05-29 23:51:25,interna,GTQ
2262,323,2024-09-04 08:56:46,interna,GTQ
2263,439,2025-09-08 18:12:34,interna,GTQ
2264,513,2024-08-02 22:49:08,interna,GTQ
2265,1351,2026-02-13 16:09:15,interna,GTQ
2266,97,2026-02-15 16:56:53,interna,GTQ
2267,806,2025-09-01 07:13:07,interna,GTQ
2268,269,2024-12-03 18:06:06,interna,GTQ
2269,1335,2024-10-20 17:08:11,interna,GTQ
2270,1321,2026-01-08 08:01:47,interna,GTQ
2271,395,2025-05-18 11:25:34,externa,GTQ
2272,9,2024-07-02 02:15:35,interna,GTQ
2273,136,2025-03-02 17:27:33,interna,GTQ
2274,1205,2025-01-13 04:55:13,externa,USD
2275,1165,2025-05-10 17:55:22,interna,GTQ
2276,773,2024-11-04 00:29:11,interna,GTQ
2277,407,2025-08-29 08:57:38,interna,GTQ
2278,241,2025-02-14 23:42:42,interna,GTQ
2279,211,2025-05-16 09:28:33,interna,GTQ
2280,1054,2024-08-24 13:11:04,interna,GTQ
2281,956,2025-01-01 02:08:05,externa,GTQ
2282,1227,2024-11-24 04:45:48,externa,GTQ
2283,87,2025-05-13 12:28:48,interna,GTQ
2284,246,2026-04-11 07:08:55,interna,GTQ
2285,157,2024-05-09 16:14:37,interna,GTQ
2286,1344,2025-08-04 17:53:51,externa,GTQ
2287,1329,2024-09-11 07:19:11,interna,GTQ
2288,918,2024-10-01 16:33:49,interna,GTQ
2289,201,2024-08-17 13:02:54,interna,GTQ
2290,198,2025-05-02 21:01:51,interna,GTQ
2291,1323,2025-01-27 13:27:41,interna,GTQ
2292,410,2024-11-25 01:20:08,interna,GTQ
2293,844,2025-06-05 17:46:19,interna,GTQ
2294,614,2024-09-12 18:10:19,interna,GTQ
2295,714,2025-01-04 08:01:24,interna,GTQ
2296,484,2026-01-28 23:43:52,externa,EUR
2297,728,2024-12-29 19:40:35,interna,GTQ
2298,1075,2026-03-18 02:04:42,interna,GTQ
2299,694,2025-07-23 02:20:26,interna,GTQ
2300,950,2024-07-02 00:28:42,interna,GTQ
2301,145,2026-01-21 23:57:45,interna,GTQ
2302,444,2024-09-04 08:46:46,externa,USD
2303,422,2025-08-02 10:10:33,interna,GTQ
2304,986,2024-07-11 14:17:11,interna,GTQ
2305,895,2025-08-21 11:07:05,interna,GTQ
2306,663,2024-09-26 15:33:04,interna,GTQ
2307,1176,2024-11-05 09:48:17,interna,GTQ
2308,203,2024-11-29 01:17:24,interna,GTQ
2309,1183,2025-07-06 20:55:02,interna,GTQ
2310,731,2024-05-27 17:31:29,interna,GTQ
2311,537,2026-04-27 10:21:32,interna,GTQ
2312,125,2024-12-11 18:58:07,interna,GTQ
2313,396,2026-02-22 19:08:05,externa,GTQ
2314,1249,2026-03-03 14:15:00,interna,GTQ
2315,1303,2024-05-01 19:52:36,interna,GTQ
2316,52,2026-03-13 07:31:10,interna,GTQ
2317,550,2025-01-31 05:09:57,interna,GTQ
2318,967,2025-10-03 14:58:11,interna,GTQ
2319,1199,2024-08-24 01:26:31,interna,GTQ
2320,307,2025-10-20 05:41:06,interna,GTQ
2321,1038,2025-09-28 09:15:29,interna,GTQ
2322,1219,2026-02-04 03:58:05,externa,EUR
2323,341,2025-07-26 21:58:54,interna,GTQ
2324,811,2026-04-19 21:19:52,interna,GTQ
2325,1150,2025-11-06 14:59:29,interna,GTQ
2326,451,2025-04-03 04:07:06,externa,EUR
2327,1055,2026-01-20 07:14:24,externa,USD
2328,1212,2025-03-27 02:04:21,interna,GTQ
2329,898,2025-06-25 12:18:28,interna,GTQ
2330,246,2025-03-05 21:47:43,interna,GTQ
2331,544,2024-09-04 16:20:04,interna,GTQ
2332,497,2024-09-09 08:50:34,interna,GTQ
2333,803,2025-11-10 02:29:23,interna,GTQ
2334,1121,2024-12-03 15:55:05,interna,GTQ
2335,527,2025-05-18 14:13:38,interna,GTQ
2336,1204,2025-07-10 18:46:13,interna,GTQ
2337,746,2024-07-09 02:01:12,interna,GTQ
2338,739,2024-12-15 20:00:51,interna,GTQ
2339,1040,2025-01-13 12:14:04,interna,GTQ
2340,1162,2025-10-31 20:27:57,interna,GTQ
2341,271,2024-07-29 17:11:36,interna,GTQ
2342,889,2024-05-29 15:12:58,interna,GTQ
2343,1151,2026-03-18 16:00:55,interna,GTQ
2344,445,2025-11-14 14:40:47,interna,GTQ
2345,464,2025-07-02 07:43:33,interna,GTQ
2346,681,2024-08-06 21:41:38,externa,GTQ
2347,263,2025-01-01 14:00:46,interna,GTQ
2348,343,2026-01-17 09:23:22,externa,USD
2349,510,2025-12-28 00:07:08,interna,GTQ
2350,1364,2024-11-13 04:08:19,externa,GTQ
2351,1393,2024-09-05 03:08:32,interna,GTQ
2352,81,2024-12-06 17:13:05,interna,GTQ
2353,278,2026-04-25 04:37:59,externa,USD
2354,1396,2025-06-27 04:48:52,interna,GTQ
2355,1064,2024-07-17 23:18:13,interna,GTQ
2356,481,2025-12-29 19:24:06,interna,GTQ
2357,915,2025-06-14 21:22:53,interna,GTQ
2358,321,2025-08-08 07:11:44,interna,GTQ
2359,982,2026-01-05 02:08:06,interna,GTQ
2360,747,2025-08-16 23:44:33,interna,GTQ
2361,1218,2025-05-27 04:13:25,interna,GTQ
2362,582,2025-05-17 11:40:10,interna,GTQ
2363,1382,2025-05-18 10:11:06,interna,GTQ
2364,523,2025-02-24 04:54:36,interna,GTQ
2365,233,2024-08-30 23:42:48,interna,GTQ
2366,315,2025-03-09 18:27:23,externa,EUR
2367,1247,2025-06-29 15:00:15,interna,GTQ
2368,1385,2024-07-30 14:59:29,interna,GTQ
2369,527,2024-05-02 09:01:35,interna,GTQ
2370,681,2025-06-06 08:09:02,interna,GTQ
2371,1185,2024-07-26 16:24:17,externa,USD
2372,267,2025-11-11 04:34:58,interna,GTQ
2373,1004,2026-03-21 16:48:14,interna,GTQ
2374,851,2025-11-20 07:28:03,interna,GTQ
2375,227,2025-03-05 02:30:07,interna,GTQ
2376,29,2025-01-07 06:46:14,interna,GTQ
2377,885,2024-05-24 22:25:18,interna,GTQ
2378,513,2025-01-23 23:53:39,interna,GTQ
2379,1069,2025-05-03 10:23:00,externa,GTQ
2380,801,2026-04-30 13:34:26,interna,GTQ
2381,830,2024-06-12 14:42:02,externa,USD
2382,518,2025-04-28 06:32:58,interna,GTQ
2383,1079,2025-11-14 23:27:26,externa,USD
2384,489,2025-10-18 10:07:06,interna,GTQ
2385,1019,2024-12-21 22:51:09,interna,GTQ
2386,1026,2025-03-11 05:23:32,interna,GTQ
2387,1228,2026-02-12 13:32:46,externa,GTQ
2388,197,2024-09-15 02:34:40,interna,GTQ
2389,85,2024-07-22 07:13:07,interna,GTQ
2390,1124,2026-01-31 10:35:31,externa,EUR
2391,1188,2024-09-03 13:14:44,externa,USD
2392,482,2026-03-24 01:25:15,interna,GTQ
2393,1082,2025-01-27 03:49:56,interna,GTQ
2394,1062,2026-03-07 03:25:04,interna,GTQ
2395,890,2024-05-31 22:44:22,interna,GTQ
2396,428,2025-04-12 07:54:15,externa,USD
2397,1213,2026-02-16 08:27:11,interna,GTQ
2398,61,2026-03-18 22:29:37,interna,GTQ
2399,905,2026-03-22 13:12:48,interna,GTQ
2400,386,2025-08-03 06:00:37,interna,GTQ
2401,12,2025-07-24 12:30:19,externa,EUR
2402,937,2024-10-05 20:31:19,interna,GTQ
2403,667,2024-07-21 04:54:19,interna,GTQ
2404,333,2025-06-19 22:17:33,interna,GTQ
2405,214,2024-06-08 02:09:45,interna,GTQ
2406,872,2025-03-27 10:37:42,interna,GTQ
2407,1221,2025-10-10 00:43:11,interna,GTQ
2408,1341,2025-01-20 14:16:56,externa,USD
2409,132,2025-01-22 09:53:22,interna,GTQ
2410,977,2025-05-15 01:23:43,interna,GTQ
2411,822,2025-08-21 14:57:23,interna,GTQ
2412,556,2025-05-08 17:00:44,externa,EUR
2413,591,2025-05-01 07:30:04,interna,GTQ
2414,1357,2024-10-18 01:38:56,interna,GTQ
2415,790,2025-02-26 17:09:24,interna,GTQ
2416,1188,2025-12-09 19:19:05,interna,GTQ
2417,752,2025-05-10 11:29:11,interna,GTQ
2418,35,2024-12-14 19:41:52,interna,GTQ
2419,420,2025-10-11 07:42:09,externa,GTQ
2420,316,2025-04-18 14:56:26,interna,GTQ
2421,187,2025-02-14 11:42:02,externa,GTQ
2422,630,2024-11-07 23:05:09,interna,GTQ
2423,454,2025-04-06 13:05:09,interna,GTQ
2424,386,2026-02-17 21:48:34,interna,GTQ
2425,1143,2025-05-06 20:57:30,externa,EUR
2426,634,2025-06-12 14:38:48,interna,GTQ
2427,1377,2026-02-08 20:14:41,interna,GTQ
2428,292,2025-11-23 18:06:44,interna,GTQ
2429,879,2025-05-27 06:28:39,interna,GTQ
2430,1177,2026-04-28 17:39:07,interna,GTQ
2431,496,2025-11-13 07:43:32,interna,GTQ
2432,1014,2024-06-06 19:15:56,interna,GTQ
2433,1252,2025-09-13 07:48:35,interna,GTQ
2434,258,2025-08-09 05:54:19,externa,GTQ
2435,567,2025-06-07 22:35:34,externa,EUR
2436,895,2024-07-25 03:11:51,externa,EUR
2437,578,2026-04-02 06:01:20,interna,GTQ
2438,261,2026-02-28 18:13:24,interna,GTQ
2439,493,2024-08-06 01:27:01,interna,GTQ
2440,53,2026-04-28 00:53:29,interna,GTQ
2441,298,2024-05-22 23:20:14,interna,GTQ
2442,985,2024-10-11 14:37:08,externa,USD
2443,1375,2025-06-22 05:21:09,interna,GTQ
2444,678,2025-02-15 22:51:59,interna,GTQ
2445,426,2025-06-07 18:41:29,externa,EUR
2446,335,2025-07-13 09:12:59,interna,GTQ
2447,1002,2025-12-15 15:47:25,interna,GTQ
2448,520,2025-12-16 00:18:06,interna,GTQ
2449,1321,2025-03-23 07:19:17,interna,GTQ
2450,1363,2024-11-26 01:33:46,interna,GTQ
2451,727,2025-04-26 21:41:47,interna,GTQ
2452,759,2026-02-09 08:39:13,interna,GTQ
2453,214,2025-01-02 06:54:36,interna,GTQ
2454,1223,2024-07-01 09:09:04,interna,GTQ
2455,479,2025-02-03 15:43:00,interna,GTQ
2456,784,2025-07-04 03:26:08,interna,GTQ
2457,775,2024-07-28 21:14:05,interna,GTQ
2458,647,2025-01-31 13:07:44,interna,GTQ
2459,695,2026-02-04 02:02:48,interna,GTQ
2460,980,2024-08-06 02:13:33,interna,GTQ
2461,526,2025-11-20 08:33:53,interna,GTQ
2462,601,2024-09-21 09:22:44,interna,GTQ
2463,1315,2026-03-21 04:28:47,interna,GTQ
2464,24,2025-03-02 15:45:06,interna,GTQ
2465,683,2025-07-29 17:36:51,interna,GTQ
2466,58,2026-04-08 23:35:11,externa,EUR
2467,1054,2025-08-14 19:36:47,interna,GTQ
2468,157,2025-07-04 02:41:45,interna,GTQ
2469,922,2025-05-05 05:39:33,interna,GTQ
2470,1094,2025-02-04 16:57:55,interna,GTQ
2471,129,2025-01-24 15:40:51,interna,GTQ
2472,177,2026-03-10 02:14:50,interna,GTQ
2473,1342,2025-08-27 10:57:12,externa,GTQ
2474,943,2025-11-29 19:12:10,externa,USD
2475,191,2024-09-18 10:15:50,interna,GTQ
2476,753,2025-09-03 10:36:51,externa,EUR
2477,1348,2024-06-10 01:50:38,interna,GTQ
2478,693,2024-07-20 17:06:47,interna,GTQ
2479,765,2025-12-02 17:48:19,interna,GTQ
2480,363,2025-03-13 00:22:33,interna,GTQ
2481,1286,2024-05-02 05:00:30,externa,GTQ
2482,230,2025-06-19 00:59:33,interna,GTQ
2483,927,2025-01-10 02:29:45,interna,GTQ
2484,998,2024-08-20 20:32:12,interna,GTQ
2485,1034,2025-09-11 13:48:48,interna,GTQ
2486,1314,2024-12-12 10:45:33,externa,USD
2487,544,2024-12-11 15:48:13,interna,GTQ
2488,1242,2025-02-04 01:22:00,interna,GTQ
2489,743,2024-12-11 11:52:21,interna,GTQ
2490,1279,2025-08-07 01:43:47,interna,GTQ
2491,965,2025-04-23 19:20:24,interna,GTQ
2492,137,2025-06-28 19:20:20,interna,GTQ
2493,1348,2025-06-02 22:31:55,interna,GTQ
2494,1073,2024-10-03 02:43:48,interna,GTQ
2495,877,2025-02-01 16:00:39,interna,GTQ
2496,1357,2025-09-21 06:47:47,interna,GTQ
2497,1056,2025-07-19 11:45:52,interna,GTQ
2498,1069,2024-04-30 15:52:58,interna,GTQ
2499,792,2025-09-13 23:45:16,interna,GTQ
2500,65,2025-09-18 21:46:00,externa,USD
